DateTime,#Site,SamplingHeight,InstrumentId,co2
2018-04-15 03:00:00,SVB,150,464,419.471
2018-04-15 04:00:00,SVB,150,464,419.975
2018-04-15 05:00:00,SVB,150,464,420.76800000000003
2018-04-15 06:00:00,SVB,150,464,419.903
2018-04-15 07:00:00,SVB,150,464,419.156
2018-04-15 08:00:00,SVB,150,464,419.33099999999996
2018-04-15 09:00:00,SVB,150,464,419.585
2018-04-15 10:00:00,SVB,150,464,419.17199999999997
2018-04-15 11:00:00,SVB,150,464,418.644
2018-04-15 12:00:00,SVB,150,464,417.652
2018-04-15 13:00:00,SVB,150,464,416.74
2018-04-15 14:00:00,SVB,150,464,416.50199999999995
2018-04-15 15:00:00,SVB,150,464,416.29699999999997
2018-04-15 16:00:00,SVB,150,464,416.746
2018-04-15 17:00:00,SVB,150,464,417.037
2018-04-15 18:00:00,SVB,150,464,415.108
2018-04-15 19:00:00,SVB,150,464,414.19599999999997
2018-04-15 20:00:00,SVB,150,464,414.541
2018-04-15 21:00:00,SVB,150,464,414.4
2018-04-15 22:00:00,SVB,150,464,414.81199999999995
2018-04-15 23:00:00,SVB,150,464,415.48800000000006
2018-04-16 00:00:00,SVB,150,464,415.76199999999994
2018-04-16 01:00:00,SVB,150,464,415.84
2018-04-16 02:00:00,SVB,150,464,415.64
2018-04-16 03:00:00,SVB,150,464,415.339
2018-04-16 04:00:00,SVB,150,464,415.18199999999996
2018-04-16 05:00:00,SVB,150,464,416.17800000000005
2018-04-16 06:00:00,SVB,150,464,416.704
2018-04-16 07:00:00,SVB,150,464,417.60699999999997
2018-04-16 08:00:00,SVB,150,464,416.915
2018-04-16 09:00:00,SVB,150,464,416.241
2018-04-16 10:00:00,SVB,150,464,416.309
2018-04-16 11:00:00,SVB,150,464,416.575
2018-04-16 12:00:00,SVB,150,464,416.89599999999996
2018-04-16 13:00:00,SVB,150,464,416.82199999999995
2018-04-16 14:00:00,SVB,150,464,416.876
2018-04-16 15:00:00,SVB,150,464,417.056
2018-04-16 16:00:00,SVB,150,464,417.931
2018-04-16 17:00:00,SVB,150,464,418.861
2018-04-16 18:00:00,SVB,150,464,418.814
2018-04-16 19:00:00,SVB,150,464,418.999
2018-04-16 20:00:00,SVB,150,464,418.465
2018-04-16 21:00:00,SVB,150,464,419.085
2018-04-16 22:00:00,SVB,150,464,418.50300000000004
2018-04-16 23:00:00,SVB,150,464,418.148
2018-04-17 00:00:00,SVB,150,464,417.866
2018-04-17 01:00:00,SVB,150,464,417.276
2018-04-17 02:00:00,SVB,150,464,416.478
2018-04-17 03:00:00,SVB,150,464,416.29
2018-04-17 04:00:00,SVB,150,464,416.329
2018-04-17 05:00:00,SVB,150,464,416.931
2018-04-17 06:00:00,SVB,150,464,419.319
2018-04-17 15:00:00,SVB,150,464,418.191
2018-04-17 16:00:00,SVB,150,464,418.05400000000003
2018-04-17 17:00:00,SVB,150,464,418.176
2018-04-17 18:00:00,SVB,150,464,417.955
2018-04-17 19:00:00,SVB,150,464,417.994
2018-04-17 20:00:00,SVB,150,464,418.027
2018-04-17 21:00:00,SVB,150,464,417.63699999999994
2018-04-17 22:00:00,SVB,150,464,417.287
2018-04-17 23:00:00,SVB,150,464,417.29699999999997
2018-04-18 00:00:00,SVB,150,464,417.327
2018-04-18 01:00:00,SVB,150,464,417.35400000000004
2018-04-18 02:00:00,SVB,150,464,417.51
2018-04-18 03:00:00,SVB,150,464,417.466
2018-04-18 04:00:00,SVB,150,464,417.405
2018-04-18 05:00:00,SVB,150,464,417.259
2018-04-18 06:00:00,SVB,150,464,417.324
2018-04-18 07:00:00,SVB,150,464,418.139
2018-04-18 08:00:00,SVB,150,464,417.814
2018-04-18 09:00:00,SVB,150,464,417.084
2018-04-18 10:00:00,SVB,150,464,416.98199999999997
2018-04-18 11:00:00,SVB,150,464,417.45599999999996
2018-04-18 12:00:00,SVB,150,464,417.20300000000003
2018-04-18 13:00:00,SVB,150,464,417.04900000000004
2018-04-18 14:00:00,SVB,150,464,416.82599999999996
2018-04-18 15:00:00,SVB,150,464,416.423
2018-04-18 16:00:00,SVB,150,464,416.12699999999995
2018-04-18 17:00:00,SVB,150,464,416.60400000000004
2018-04-18 18:00:00,SVB,150,464,416.955
2018-04-18 19:00:00,SVB,150,464,417.014
2018-04-18 20:00:00,SVB,150,464,418.022
2018-04-18 21:00:00,SVB,150,464,418.501
2018-04-18 22:00:00,SVB,150,464,418.26599999999996
2018-04-18 23:00:00,SVB,150,464,417.736
2018-04-19 00:00:00,SVB,150,464,417.097
2018-04-19 01:00:00,SVB,150,464,417.07
2018-04-19 02:00:00,SVB,150,464,416.836
2018-04-19 03:00:00,SVB,150,464,416.719
2018-04-19 04:00:00,SVB,150,464,416.434
2018-04-19 05:00:00,SVB,150,464,416.185
2018-04-19 06:00:00,SVB,150,464,415.908
2018-04-19 07:00:00,SVB,150,464,415.836
2018-04-19 08:00:00,SVB,150,464,415.704
2018-04-19 09:00:00,SVB,150,464,415.54900000000004
2018-04-19 10:00:00,SVB,150,464,414.89
2018-04-19 11:00:00,SVB,150,464,414.793
2018-04-19 12:00:00,SVB,150,464,414.45300000000003
2018-04-19 13:00:00,SVB,150,464,414.175
2018-04-19 14:00:00,SVB,150,464,413.994
2018-04-19 15:00:00,SVB,150,464,413.787
2018-04-19 16:00:00,SVB,150,464,413.767
2018-04-19 17:00:00,SVB,150,464,413.718
2018-04-19 18:00:00,SVB,150,464,413.61400000000003
2018-04-19 19:00:00,SVB,150,464,413.375
2018-04-19 20:00:00,SVB,150,464,413.374
2018-04-19 21:00:00,SVB,150,464,413.365
2018-04-19 22:00:00,SVB,150,464,413.341
2018-04-19 23:00:00,SVB,150,464,412.903
2018-04-20 09:00:00,SVB,150,464,413.144
2018-04-20 10:00:00,SVB,150,464,413.07099999999997
2018-04-20 11:00:00,SVB,150,464,412.978
2018-04-20 12:00:00,SVB,150,464,412.765
2018-04-20 13:00:00,SVB,150,464,412.6
2018-04-20 14:00:00,SVB,150,464,412.708
2018-04-20 15:00:00,SVB,150,464,412.926
2018-04-20 16:00:00,SVB,150,464,413.19
2018-04-20 17:00:00,SVB,150,464,413.344
2018-04-20 18:00:00,SVB,150,464,413.335
2018-04-20 19:00:00,SVB,150,464,413.51800000000003
2018-04-20 20:00:00,SVB,150,464,413.785
2018-04-20 21:00:00,SVB,150,464,413.95
2018-04-20 22:00:00,SVB,150,464,414.414
2018-04-20 23:00:00,SVB,150,464,415.102
2018-04-21 00:00:00,SVB,150,464,415.48800000000006
2018-04-21 01:00:00,SVB,150,464,415.715
2018-04-21 02:00:00,SVB,150,464,415.663
2018-04-21 03:00:00,SVB,150,464,415.611
2018-04-21 04:00:00,SVB,150,464,415.569
2018-04-21 05:00:00,SVB,150,464,415.525
2018-04-21 06:00:00,SVB,150,464,415.24300000000005
2018-04-21 07:00:00,SVB,150,464,414.65
2018-04-21 08:00:00,SVB,150,464,414.75800000000004
2018-04-21 09:00:00,SVB,150,464,414.342
2018-04-21 10:00:00,SVB,150,464,413.665
2018-04-21 11:00:00,SVB,150,464,413.134
2018-04-21 12:00:00,SVB,150,464,412.82099999999997
2018-04-21 13:00:00,SVB,150,464,412.876
2018-04-21 14:00:00,SVB,150,464,412.504
2018-04-21 15:00:00,SVB,150,464,412.809
2018-04-21 16:00:00,SVB,150,464,413.301
2018-04-21 17:00:00,SVB,150,464,413.53
2018-04-21 18:00:00,SVB,150,464,413.67199999999997
2018-04-21 19:00:00,SVB,150,464,414.305
2018-04-21 20:00:00,SVB,150,464,414.57
2018-04-21 21:00:00,SVB,150,464,414.777
2018-04-21 22:00:00,SVB,150,464,416.20300000000003
2018-04-21 23:00:00,SVB,150,464,418.39300000000003
2018-04-22 00:00:00,SVB,150,464,418.57300000000004
2018-04-22 01:00:00,SVB,150,464,417.855
2018-04-22 02:00:00,SVB,150,464,417.931
2018-04-22 03:00:00,SVB,150,464,417.662
2018-04-22 04:00:00,SVB,150,464,417.504
2018-04-22 05:00:00,SVB,150,464,417.24699999999996
2018-04-22 06:00:00,SVB,150,464,416.666
2018-04-22 07:00:00,SVB,150,464,415.914
2018-04-22 08:00:00,SVB,150,464,415.721
2018-04-22 09:00:00,SVB,150,464,415.07199999999995
2018-04-22 10:00:00,SVB,150,464,414.381
2018-04-22 11:00:00,SVB,150,464,414.077
2018-04-22 12:00:00,SVB,150,464,414.05199999999996
2018-04-22 13:00:00,SVB,150,464,414.2
2018-04-22 14:00:00,SVB,150,464,414.30699999999996
2018-04-22 15:00:00,SVB,150,464,414.184
2018-04-22 16:00:00,SVB,150,464,412.69699999999995
2018-04-22 17:00:00,SVB,150,464,413.159
2018-04-22 18:00:00,SVB,150,464,413.941
2018-04-22 19:00:00,SVB,150,464,414.594
2018-04-22 20:00:00,SVB,150,464,414.87199999999996
2018-04-22 21:00:00,SVB,150,464,414.282
2018-04-22 22:00:00,SVB,150,464,414.351
2018-04-22 23:00:00,SVB,150,464,414.566
2018-04-23 00:00:00,SVB,150,464,415.23
2018-04-23 01:00:00,SVB,150,464,415.464
2018-04-23 02:00:00,SVB,150,464,416.63699999999994
2018-04-23 03:00:00,SVB,150,464,417.085
2018-04-23 04:00:00,SVB,150,464,417.13300000000004
2018-04-23 05:00:00,SVB,150,464,417.543
2018-04-23 06:00:00,SVB,150,464,416.88599999999997
2018-04-23 07:00:00,SVB,150,464,415.319
2018-04-23 08:00:00,SVB,150,464,413.73199999999997
2018-04-23 09:00:00,SVB,150,464,413.603
2018-04-23 10:00:00,SVB,150,464,412.94
2018-04-23 11:00:00,SVB,150,464,413.42
2018-04-23 12:00:00,SVB,150,464,413.32300000000004
2018-04-23 13:00:00,SVB,150,464,413.365
2018-04-23 14:00:00,SVB,150,464,413.005
2018-04-23 15:00:00,SVB,150,464,412.926
2018-04-23 16:00:00,SVB,150,464,413.342
2018-04-23 17:00:00,SVB,150,464,413.777
2018-04-23 18:00:00,SVB,150,464,414.36699999999996
2018-04-23 19:00:00,SVB,150,464,414.879
2018-04-23 20:00:00,SVB,150,464,414.341
2018-04-23 21:00:00,SVB,150,464,413.99300000000005
2018-04-23 22:00:00,SVB,150,464,413.996
2018-04-23 23:00:00,SVB,150,464,414.10900000000004
2018-04-24 00:00:00,SVB,150,464,414.276
2018-04-24 01:00:00,SVB,150,464,415.079
2018-04-24 02:00:00,SVB,150,464,415.846
2018-04-24 03:00:00,SVB,150,464,415.898
2018-04-24 04:00:00,SVB,150,464,416.499
2018-04-24 05:00:00,SVB,150,464,416.69300000000004
2018-04-24 06:00:00,SVB,150,464,416.639
2018-04-24 07:00:00,SVB,150,464,416.596
2018-04-24 08:00:00,SVB,150,464,416.86199999999997
2018-04-24 09:00:00,SVB,150,464,415.80300000000005
2018-04-24 10:00:00,SVB,150,464,414.022
2018-04-24 11:00:00,SVB,150,464,413.69199999999995
2018-04-24 12:00:00,SVB,150,464,413.44599999999997
2018-04-24 13:00:00,SVB,150,464,413.72900000000004
2018-04-24 14:00:00,SVB,150,464,413.879
2018-04-24 15:00:00,SVB,150,464,413.119
2018-04-24 16:00:00,SVB,150,464,412.88
2018-04-24 17:00:00,SVB,150,464,412.94199999999995
2018-04-24 18:00:00,SVB,150,464,412.934
2018-04-24 19:00:00,SVB,150,464,412.88199999999995
2018-04-24 20:00:00,SVB,150,464,413.216
2018-04-24 21:00:00,SVB,150,464,413.244
2018-04-24 22:00:00,SVB,150,464,412.939
2018-04-24 23:00:00,SVB,150,464,412.755
2018-04-25 00:00:00,SVB,150,464,412.86800000000005
2018-04-25 01:00:00,SVB,150,464,414.07800000000003
2018-04-25 02:00:00,SVB,150,464,414.645
2018-04-25 03:00:00,SVB,150,464,415.215
2018-04-25 04:00:00,SVB,150,464,415.675
2018-04-25 05:00:00,SVB,150,464,415.86800000000005
2018-04-25 06:00:00,SVB,150,464,416.159
2018-04-25 07:00:00,SVB,150,464,415.46
2018-04-25 08:00:00,SVB,150,464,414.44800000000004
2018-04-25 09:00:00,SVB,150,464,414.50699999999995
2018-04-25 10:00:00,SVB,150,464,414.00199999999995
2018-04-25 11:00:00,SVB,150,464,413.411
2018-04-25 12:00:00,SVB,150,464,413.351
2018-04-25 13:00:00,SVB,150,464,413.23900000000003
2018-04-25 14:00:00,SVB,150,464,413.043
2018-04-25 15:00:00,SVB,150,464,412.782
2018-04-25 16:00:00,SVB,150,464,412.574
2018-04-25 17:00:00,SVB,150,464,412.68800000000005
2018-04-25 18:00:00,SVB,150,464,413.255
2018-04-25 19:00:00,SVB,150,464,413.789
2018-04-25 20:00:00,SVB,150,464,414.235
2018-04-25 21:00:00,SVB,150,464,414.519
2018-04-25 22:00:00,SVB,150,464,414.865
2018-04-25 23:00:00,SVB,150,464,415.186
2018-04-26 00:00:00,SVB,150,464,415.37800000000004
2018-04-26 01:00:00,SVB,150,464,415.51300000000003
2018-04-26 02:00:00,SVB,150,464,415.70099999999996
2018-04-26 03:00:00,SVB,150,464,415.843
2018-04-26 04:00:00,SVB,150,464,415.889
2018-04-26 05:00:00,SVB,150,464,415.668
2018-04-26 06:00:00,SVB,150,464,415.336
2018-04-26 07:00:00,SVB,150,464,415.029
2018-04-26 08:00:00,SVB,150,464,415.019
2018-04-26 09:00:00,SVB,150,464,414.819
2018-04-26 10:00:00,SVB,150,464,414.534
2018-04-26 11:00:00,SVB,150,464,414.38
2018-04-26 12:00:00,SVB,150,464,414.25
2018-04-26 13:00:00,SVB,150,464,413.656
2018-04-26 14:00:00,SVB,150,464,413.283
2018-04-26 15:00:00,SVB,150,464,413.202
2018-04-26 16:00:00,SVB,150,464,413.33
2018-04-26 17:00:00,SVB,150,464,413.13
2018-04-26 18:00:00,SVB,150,464,413.309
2018-04-26 19:00:00,SVB,150,464,413.699
2018-04-26 20:00:00,SVB,150,464,413.7
2018-04-26 21:00:00,SVB,150,464,413.7
2018-04-26 22:00:00,SVB,150,464,413.81800000000004
2018-04-26 23:00:00,SVB,150,464,414.041
2018-04-27 00:00:00,SVB,150,464,414.028
2018-04-27 01:00:00,SVB,150,464,413.961
2018-04-27 02:00:00,SVB,150,464,414.00800000000004
2018-04-27 03:00:00,SVB,150,464,414.194
2018-04-27 04:00:00,SVB,150,464,414.728
2018-04-27 05:00:00,SVB,150,464,415.814
2018-04-27 06:00:00,SVB,150,464,414.731
2018-04-27 07:00:00,SVB,150,464,414.91900000000004
2018-04-27 08:00:00,SVB,150,464,413.784
2018-04-27 09:00:00,SVB,150,464,413.631
2018-04-27 10:00:00,SVB,150,464,413.403
2018-04-27 11:00:00,SVB,150,464,412.88300000000004
2018-04-27 12:00:00,SVB,150,464,413.727
2018-04-27 13:00:00,SVB,150,464,412.85400000000004
2018-04-27 14:00:00,SVB,150,464,412.905
2018-04-27 15:00:00,SVB,150,464,413.168
2018-04-27 16:00:00,SVB,150,464,413.45
2018-04-27 17:00:00,SVB,150,464,413.463
2018-04-27 18:00:00,SVB,150,464,413.12699999999995
2018-04-27 19:00:00,SVB,150,464,412.975
2018-04-27 20:00:00,SVB,150,464,413.95099999999996
2018-04-27 21:00:00,SVB,150,464,414.106
2018-04-27 22:00:00,SVB,150,464,414.17900000000003
2018-04-27 23:00:00,SVB,150,464,414.31800000000004
2018-04-28 00:00:00,SVB,150,464,414.285
2018-04-28 01:00:00,SVB,150,464,414.408
2018-04-28 02:00:00,SVB,150,464,414.103
2018-04-28 03:00:00,SVB,150,464,414.36800000000005
2018-04-28 04:00:00,SVB,150,464,413.95599999999996
2018-04-28 05:00:00,SVB,150,464,414.716
2018-04-28 06:00:00,SVB,150,464,414.879
2018-04-28 07:00:00,SVB,150,464,415.064
2018-04-28 08:00:00,SVB,150,464,414.32
2018-04-28 09:00:00,SVB,150,464,413.57199999999995
2018-04-28 10:00:00,SVB,150,464,413.42199999999997
2018-04-28 11:00:00,SVB,150,464,413.102
2018-04-28 12:00:00,SVB,150,464,413.13300000000004
2018-04-28 13:00:00,SVB,150,464,413.31199999999995
2018-04-28 14:00:00,SVB,150,464,413.56199999999995
2018-04-28 15:00:00,SVB,150,464,413.535
2018-04-28 16:00:00,SVB,150,464,413.11199999999997
2018-04-28 17:00:00,SVB,150,464,412.469
2018-04-28 18:00:00,SVB,150,464,412.631
2018-04-28 19:00:00,SVB,150,464,412.86300000000006
2018-04-28 20:00:00,SVB,150,464,413.316
2018-04-28 21:00:00,SVB,150,464,413.543
2018-04-28 22:00:00,SVB,150,464,414.213
2018-04-28 23:00:00,SVB,150,464,414.435
2018-04-29 00:00:00,SVB,150,464,414.577
2018-04-29 01:00:00,SVB,150,464,414.207
2018-04-29 02:00:00,SVB,150,464,414.066
2018-04-29 03:00:00,SVB,150,464,414.094
2018-04-29 04:00:00,SVB,150,464,414.005
2018-04-29 05:00:00,SVB,150,464,414.798
2018-04-29 06:00:00,SVB,150,464,414.599
2018-04-29 07:00:00,SVB,150,464,414.019
2018-04-29 08:00:00,SVB,150,464,414.01800000000003
2018-04-29 09:00:00,SVB,150,464,413.77099999999996
2018-04-29 10:00:00,SVB,150,464,413.249
2018-04-29 11:00:00,SVB,150,464,413.342
2018-04-29 12:00:00,SVB,150,464,413.48400000000004
2018-04-29 13:00:00,SVB,150,464,413.477
2018-04-29 14:00:00,SVB,150,464,412.46
2018-04-29 15:00:00,SVB,150,464,412.13800000000003
2018-04-29 16:00:00,SVB,150,464,411.786
2018-04-29 17:00:00,SVB,150,464,412.29900000000004
2018-04-29 18:00:00,SVB,150,464,411.793
2018-04-29 19:00:00,SVB,150,464,411.957
2018-04-29 20:00:00,SVB,150,464,412.301
2018-04-29 21:00:00,SVB,150,464,414.256
2018-04-29 22:00:00,SVB,150,464,414.452
2018-04-29 23:00:00,SVB,150,464,415.245
2018-04-30 00:00:00,SVB,150,464,414.254
2018-04-30 01:00:00,SVB,150,464,414.913
2018-04-30 02:00:00,SVB,150,464,415.207
2018-04-30 03:00:00,SVB,150,464,415.69699999999995
2018-04-30 04:00:00,SVB,150,464,415.92400000000004
2018-04-30 05:00:00,SVB,150,464,417.44699999999995
2018-04-30 06:00:00,SVB,150,464,416.709
2018-04-30 07:00:00,SVB,150,464,416.726
2018-04-30 08:00:00,SVB,150,464,416.595
2018-04-30 09:00:00,SVB,150,464,417.066
2018-04-30 10:00:00,SVB,150,464,415.583
2018-04-30 11:00:00,SVB,150,464,414.63599999999997
2018-04-30 12:00:00,SVB,150,464,414.76300000000003
2018-04-30 13:00:00,SVB,150,464,414.605
2018-04-30 14:00:00,SVB,150,464,413.93199999999996
2018-04-30 15:00:00,SVB,150,464,413.714
2018-04-30 16:00:00,SVB,150,464,413.57599999999996
2018-04-30 17:00:00,SVB,150,464,412.93300000000005
2018-04-30 18:00:00,SVB,150,464,413.506
2018-04-30 19:00:00,SVB,150,464,413.902
2018-04-30 20:00:00,SVB,150,464,413.58
2018-04-30 21:00:00,SVB,150,464,414.20099999999996
2018-04-30 22:00:00,SVB,150,464,414.272
2018-04-30 23:00:00,SVB,150,464,415.409
2018-05-01 00:00:00,SVB,150,464,416.18800000000005
2018-05-01 01:00:00,SVB,150,464,415.207
2018-05-01 02:00:00,SVB,150,464,415.05
2018-05-01 03:00:00,SVB,150,464,415.195
2018-05-01 04:00:00,SVB,150,464,416.246
2018-05-01 05:00:00,SVB,150,464,416.36800000000005
2018-05-01 06:00:00,SVB,150,464,415.79699999999997
2018-05-01 07:00:00,SVB,150,464,415.298
2018-05-01 08:00:00,SVB,150,464,414.827
2018-05-01 09:00:00,SVB,150,464,415.01599999999996
2018-05-01 10:00:00,SVB,150,464,414.621
2018-05-01 11:00:00,SVB,150,464,413.875
2018-05-01 12:00:00,SVB,150,464,414.26199999999994
2018-05-01 13:00:00,SVB,150,464,414.645
2018-05-01 14:00:00,SVB,150,464,413.841
2018-05-01 15:00:00,SVB,150,464,413.14599999999996
2018-05-01 16:00:00,SVB,150,464,412.74699999999996
2018-05-01 17:00:00,SVB,150,464,412.68
2018-05-01 18:00:00,SVB,150,464,412.56199999999995
2018-05-01 19:00:00,SVB,150,464,412.529
2018-05-01 20:00:00,SVB,150,464,412.527
2018-05-01 21:00:00,SVB,150,464,412.32800000000003
2018-05-01 22:00:00,SVB,150,464,412.37300000000005
2018-05-01 23:00:00,SVB,150,464,412.67900000000003
2018-05-02 00:00:00,SVB,150,464,413.07
2018-05-02 01:00:00,SVB,150,464,413.423
2018-05-02 02:00:00,SVB,150,464,413.814
2018-05-02 03:00:00,SVB,150,464,414.324
2018-05-02 04:00:00,SVB,150,464,414.82800000000003
2018-05-02 05:00:00,SVB,150,464,415.341
2018-05-02 06:00:00,SVB,150,464,415.957
2018-05-02 07:00:00,SVB,150,464,416.515
2018-05-02 08:00:00,SVB,150,464,416.94199999999995
2018-05-02 09:00:00,SVB,150,464,417.786
2018-05-02 10:00:00,SVB,150,464,417.211
2018-05-02 11:00:00,SVB,150,464,416.205
2018-05-02 12:00:00,SVB,150,464,415.48400000000004
2018-05-02 13:00:00,SVB,150,464,415.335
2018-05-02 14:00:00,SVB,150,464,414.994
2018-05-02 15:00:00,SVB,150,464,414.708
2018-05-02 16:00:00,SVB,150,464,414.51099999999997
2018-05-02 17:00:00,SVB,150,464,415.61400000000003
2018-05-02 18:00:00,SVB,150,464,415.342
2018-05-02 19:00:00,SVB,150,464,415.473
2018-05-02 20:00:00,SVB,150,464,415.70099999999996
2018-05-02 21:00:00,SVB,150,464,415.86199999999997
2018-05-02 22:00:00,SVB,150,464,415.835
2018-05-02 23:00:00,SVB,150,464,416.07199999999995
2018-05-03 00:00:00,SVB,150,464,416.025
2018-05-03 01:00:00,SVB,150,464,416.43
2018-05-03 02:00:00,SVB,150,464,416.645
2018-05-03 03:00:00,SVB,150,464,416.978
2018-05-03 04:00:00,SVB,150,464,416.094
2018-05-03 05:00:00,SVB,150,464,415.55800000000005
2018-05-03 06:00:00,SVB,150,464,416.955
2018-05-03 07:00:00,SVB,150,464,415.841
2018-05-03 08:00:00,SVB,150,464,415.593
2018-05-03 09:00:00,SVB,150,464,415.202
2018-05-03 10:00:00,SVB,150,464,414.0
2018-05-03 11:00:00,SVB,150,464,412.834
2018-05-03 12:00:00,SVB,150,464,412.499
2018-05-03 13:00:00,SVB,150,464,411.97
2018-05-03 14:00:00,SVB,150,464,412.19
2018-05-03 15:00:00,SVB,150,464,412.20099999999996
2018-05-03 16:00:00,SVB,150,464,412.494
2018-05-03 17:00:00,SVB,150,464,413.023
2018-05-03 18:00:00,SVB,150,464,413.204
2018-05-03 19:00:00,SVB,150,464,412.981
2018-05-03 20:00:00,SVB,150,464,412.58
2018-05-03 21:00:00,SVB,150,464,413.11800000000005
2018-05-03 22:00:00,SVB,150,464,413.26099999999997
2018-05-03 23:00:00,SVB,150,464,413.05800000000005
2018-05-04 00:00:00,SVB,150,464,414.124
2018-05-04 01:00:00,SVB,150,464,414.67400000000004
2018-05-04 02:00:00,SVB,150,464,415.341
2018-05-04 03:00:00,SVB,150,464,415.764
2018-05-04 04:00:00,SVB,150,464,415.88699999999994
2018-05-04 05:00:00,SVB,150,464,415.852
2018-05-04 06:00:00,SVB,150,464,415.602
2018-05-04 07:00:00,SVB,150,464,415.209
2018-05-04 08:00:00,SVB,150,464,415.629
2018-05-04 09:00:00,SVB,150,464,415.77
2018-05-04 10:00:00,SVB,150,464,415.4
2018-05-04 11:00:00,SVB,150,464,415.491
2018-05-04 12:00:00,SVB,150,464,415.344
2018-05-04 13:00:00,SVB,150,464,414.7
2018-05-04 14:00:00,SVB,150,464,415.056
2018-05-04 15:00:00,SVB,150,464,414.76199999999994
2018-05-04 16:00:00,SVB,150,464,414.084
2018-05-04 17:00:00,SVB,150,464,414.039
2018-05-04 18:00:00,SVB,150,464,413.921
2018-05-04 19:00:00,SVB,150,464,413.605
2018-05-04 20:00:00,SVB,150,464,413.44699999999995
2018-05-04 21:00:00,SVB,150,464,413.426
2018-05-04 22:00:00,SVB,150,464,413.42900000000003
2018-05-04 23:00:00,SVB,150,464,413.73800000000006
2018-05-05 09:00:00,SVB,150,464,410.079
2018-05-05 10:00:00,SVB,150,464,410.13800000000003
2018-05-05 11:00:00,SVB,150,464,410.533
2018-05-05 12:00:00,SVB,150,464,410.811
2018-05-05 13:00:00,SVB,150,464,411.913
2018-05-05 14:00:00,SVB,150,464,412.445
2018-05-05 15:00:00,SVB,150,464,412.39099999999996
2018-05-05 16:00:00,SVB,150,464,412.131
2018-05-05 17:00:00,SVB,150,464,412.082
2018-05-05 18:00:00,SVB,150,464,412.00199999999995
2018-05-05 19:00:00,SVB,150,464,412.142
2018-05-05 20:00:00,SVB,150,464,412.70599999999996
2018-05-05 21:00:00,SVB,150,464,412.73900000000003
2018-05-05 22:00:00,SVB,150,464,412.246
2018-05-05 23:00:00,SVB,150,464,411.858
2018-05-06 00:00:00,SVB,150,464,412.45099999999996
2018-05-06 01:00:00,SVB,150,464,413.776
2018-05-06 02:00:00,SVB,150,464,415.385
2018-05-06 03:00:00,SVB,150,464,415.392
2018-05-06 04:00:00,SVB,150,464,414.916
2018-05-06 05:00:00,SVB,150,464,414.45
2018-05-06 06:00:00,SVB,150,464,413.908
2018-05-06 07:00:00,SVB,150,464,412.80199999999996
2018-05-06 08:00:00,SVB,150,464,411.934
2018-05-06 09:00:00,SVB,150,464,412.189
2018-05-06 10:00:00,SVB,150,464,412.548
2018-05-06 11:00:00,SVB,150,464,413.025
2018-05-06 12:00:00,SVB,150,464,412.61800000000005
2018-05-06 13:00:00,SVB,150,464,413.05300000000005
2018-05-06 14:00:00,SVB,150,464,413.12699999999995
2018-05-06 15:00:00,SVB,150,464,413.305
2018-05-06 16:00:00,SVB,150,464,413.31300000000005
2018-05-06 17:00:00,SVB,150,464,413.404
2018-05-06 18:00:00,SVB,150,464,413.425
2018-05-06 19:00:00,SVB,150,464,413.774
2018-05-06 20:00:00,SVB,150,464,413.931
2018-05-06 21:00:00,SVB,150,464,414.061
2018-05-06 22:00:00,SVB,150,464,414.06800000000004
2018-05-06 23:00:00,SVB,150,464,414.12
2018-05-07 00:00:00,SVB,150,464,414.209
2018-05-07 01:00:00,SVB,150,464,415.361
2018-05-07 02:00:00,SVB,150,464,415.68699999999995
2018-05-07 03:00:00,SVB,150,464,415.589
2018-05-07 04:00:00,SVB,150,464,415.311
2018-05-07 05:00:00,SVB,150,464,415.139
2018-05-07 06:00:00,SVB,150,464,415.504
2018-05-07 07:00:00,SVB,150,464,416.5
2018-05-07 08:00:00,SVB,150,464,418.63300000000004
2018-05-07 09:00:00,SVB,150,464,416.56699999999995
2018-05-07 10:00:00,SVB,150,464,413.43800000000005
2018-05-07 11:00:00,SVB,150,464,412.16
2018-05-07 12:00:00,SVB,150,464,414.32199999999995
2018-05-07 13:00:00,SVB,150,464,413.973
2018-05-07 14:00:00,SVB,150,464,413.62800000000004
2018-05-07 15:00:00,SVB,150,464,413.559
2018-05-07 16:00:00,SVB,150,464,413.74800000000005
2018-05-07 17:00:00,SVB,150,464,413.695
2018-05-07 18:00:00,SVB,150,464,414.019
2018-05-07 19:00:00,SVB,150,464,414.272
2018-05-07 20:00:00,SVB,150,464,414.661
2018-05-07 21:00:00,SVB,150,464,414.796
2018-05-07 22:00:00,SVB,150,464,414.726
2018-05-07 23:00:00,SVB,150,464,414.98800000000006
2018-05-08 00:00:00,SVB,150,464,414.916
2018-05-08 01:00:00,SVB,150,464,414.913
2018-05-08 02:00:00,SVB,150,464,414.663
2018-05-08 03:00:00,SVB,150,464,414.723
2018-05-08 04:00:00,SVB,150,464,414.775
2018-05-08 05:00:00,SVB,150,464,414.111
2018-05-08 06:00:00,SVB,150,464,413.881
2018-05-08 07:00:00,SVB,150,464,414.582
2018-05-08 08:00:00,SVB,150,464,413.486
2018-05-08 09:00:00,SVB,150,464,413.16
2018-05-08 10:00:00,SVB,150,464,412.61
