	Lon	Lat	Datetime	Date	Year	Month	Day	Hour	Minute	Second	salinity	sstskin_c	sstskin_k	windu10	windu10_moment2	pco2sw_corr_split	pressure_met	pco2_air_noaa_2018	pco2_sst	OF [g C m-2 day-1]	OK3 [cm h-1]	OSFC [g m-3]	OIC1 [g m-3]
429	-5.027979	50.216161	01/10/2018 20:00	01/10/2018	2018	10	1	20	0	0	31.82506667	14.493	287.643	3.600823045	12.9659266		1030.4	405.0718	14.47716667		3.361381705176966		0.18847534290916274
430	-5.027979	50.216161	01/10/2018 21:00	01/10/2018	2018	10	1	21	0	0	32.14381667	14.5611667	287.7111667	4.115226337	16.93508781		1029.9	405.0718	14.569		4.236782445952235		0.18764085313367057
431	-5.027979	50.216161	01/10/2018 22:00	01/10/2018	2018	10	1	22	0	0	32.20803333	14.593	287.743	4.62962963	21.43347051		1029.4	405.0718	14.513		5.207490756405564		0.1872921682397722
432	-5.027979	50.216161	01/10/2018 23:00	01/10/2018	2018	10	1	23	0	0	32.0532	14.557	287.707	5.144032922	26.4610747		1029.0	405.0718	14.485		6.2655862119450765		0.18759422290530742
433	-5.027979	50.216161	02/10/2018 00:00	02/10/2018	2018	10	2	0	0	0	31.93315	14.481	287.631	5.144032922	26.4610747		1028.5	405.0718	14.397		6.252743078548643		0.18807984307950418
434	-5.027979	50.216161	02/10/2018 01:00	02/10/2018	2018	10	2	1	0	0	31.83326667	14.413	287.563	5.658436214	32.01790039		1028.0	405.0718	14.34116667		7.396918038428461		0.18849836300910902
435	-5.027979	50.216161	02/10/2018 02:00	02/10/2018	2018	10	2	2	0	0	31.83468333	14.409	287.559	5.144032922	26.4610747		1027.3	405.0718	14.33716667		6.2405774585517335		0.18839037410620413
436	-5.027979	50.216161	02/10/2018 03:00	02/10/2018	2018	10	2	3	0	0	31.7856	14.377	287.527	5.658436214	32.01790039		1026.8	405.0718	14.29383333		7.389717837127972		0.1885403294253109
437	-5.027979	50.216161	02/10/2018 04:00	02/10/2018	2018	10	2	4	0	0	31.74306667	14.3216667	287.4716667	6.172839506	38.10394757		1026.1	405.0718	14.234		8.627866666695164		0.18878615695013204
438	-5.027979	50.216161	02/10/2018 05:00	02/10/2018	2018	10	2	5	0	0	31.64998333	14.258	287.408	6.687242798	44.71921624		1025.9	405.0718	14.178		9.956275337084154		0.18923015623079317
439	-5.027979	50.216161	02/10/2018 06:00	02/10/2018	2018	10	2	6	0	0	31.61655	14.202	287.352	6.687242798	44.71921624		1025.8	405.0718	14.20183333		9.94114800732108		0.1895844916674962
440	-5.027979	50.216161	02/10/2018 07:00	02/10/2018	2018	10	2	7	0	0	31.79648333	14.3531667	287.5031667	6.172839506	38.10394757		1025.9	405.0718	14.30583333		8.635232783897294		0.1885035588752302
441	-5.027979	50.216161	02/10/2018 08:00	02/10/2018	2018	10	2	8	0	0	31.8038	14.401	287.551	5.658436214	32.01790039		1026.1	405.0718	14.39716667		7.394517744231261		0.18824712653852554
442	-5.027979	50.216161	02/10/2018 09:00	02/10/2018	2018	10	2	9	0	0	32.01436667	14.553	287.703	5.144032922	26.4610747		1026.6	405.0718	14.553		6.264910342023499		0.187214047347059
443	-5.027979	50.216161	02/10/2018 10:00	02/10/2018	2018	10	2	10	0	0	32.18356667	14.669	287.819	5.144032922	26.4610747		1026.8	405.0718	14.621		6.284529232214034		0.18638879228069033
444	-5.027979	50.216161	02/10/2018 11:00	02/10/2018	2018	10	2	11	0	0	32.04118333	14.669	287.819	6.687242798	44.71921624		1027.1	405.0718	14.625		10.06750816055317		0.18659273626930878
445	-5.027979	50.216161	02/10/2018 12:00	02/10/2018	2018	10	2	12	0	0	32.07436667	14.713	287.863	6.172839506	38.10394757		1027.3	405.0718	14.641		8.71952194520754		0.18633580667678676
446	-5.027979	50.216161	02/10/2018 13:00	02/10/2018	2018	10	2	13	0	0	31.87546667	14.681	287.831	5.658436214	32.01790039		1027.0	405.0718	14.633		7.450613282089662		0.18667660898240873
447	-5.027979	50.216161	02/10/2018 14:00	02/10/2018	2018	10	2	14	0	0	31.80616667	14.705	287.855	5.658436214	32.01790039		1027.1	405.0718	14.657		7.455430520286658		0.18662580320206923
448	-5.027979	50.216161	02/10/2018 15:00	02/10/2018	2018	10	2	15	0	0	31.7077	14.709	287.859	5.658436214	32.01790039		1027.4	405.0718	14.645		7.45623245675887		0.18676049060309227
449	-5.027979	50.216161	02/10/2018 16:00	02/10/2018	2018	10	2	16	0	0	31.61315	14.701	287.851	5.144032922	26.4610747		1027.4	405.0718	14.633		6.289946669898001		0.18690652698631452
450	-5.027979	50.216161	02/10/2018 17:00	02/10/2018	2018	10	2	17	0	0	31.58391667	14.701	287.851	5.144032922	26.4610747		1027.5	405.0718	14.629		6.289946669898001		0.186955584965469
451	-5.027979	50.216161	02/10/2018 18:00	02/10/2018	2018	10	2	18	0	0	31.50071667	14.677	287.827	5.144032922	26.4610747		1027.8	405.0718	14.601		6.285882179225237		0.18724023723889308
452	-5.027979	50.216161	02/10/2018 19:00	02/10/2018	2018	10	2	19	0	0	31.50341667	14.669	287.819	4.115226337	16.93508781		1028.1	405.0718	14.601		4.249112334487868		0.18734028692488802
453	-5.027979	50.216161	02/10/2018 20:00	02/10/2018	2018	10	2	20	0	0	31.58385	14.645	287.795	3.086419753	9.525986892		1028.5	405.0718	14.593		2.601270249902717		0.18747216198271843
454	-5.027979	50.216161	02/10/2018 21:00	02/10/2018	2018	10	2	21	0	0	31.78153333	14.645	287.795	4.115226337	16.93508781		1028.8	405.0718	14.613		4.246368389081006		0.18732036717803469
455	-5.027979	50.216161	02/10/2018 22:00	02/10/2018	2018	10	2	22	0	0	32.01043333	14.677	287.827	4.115226337	16.93508781		1028.9	405.0718	14.597		4.250027092558169		0.18690999301419423
456	-5.027979	50.216161	02/10/2018 23:00	02/10/2018	2018	10	2	23	0	0	31.80388333	14.629	287.779	4.115226337	16.93508781		1029.2	405.0718	14.557		4.244535876666018		0.18746587279468954
457	-5.027979	50.216161	03/10/2018 00:00	03/10/2018	2018	10	3	0	0	0	31.85053333	14.641	287.791	3.600823045	12.9659266		1029.1	405.0718	14.597		3.3748276018216585		0.18732737009362405
458	-5.027979	50.216161	03/10/2018 01:00	03/10/2018	2018	10	3	1	0	0	31.88463333	14.641	287.791	3.600823045	12.9659266		1029.0	405.0718	14.565		3.3748276018216585		0.18727312932236337
459	-5.027979	50.216161	03/10/2018 02:00	03/10/2018	2018	10	3	2	0	0	31.77161667	14.597	287.747	2.572016461	6.615268675		1029.0	405.0718	14.537		1.9221094828214333		0.187652483397176
460	-5.027979	50.216161	03/10/2018 03:00	03/10/2018	2018	10	3	3	0	0	31.7545	14.589	287.739	3.600823045	12.9659266		1028.8	405.0718	14.509		3.370103588241308		0.1876808935296555
461	-5.027979	50.216161	03/10/2018 04:00	03/10/2018	2018	10	3	4	0	0	31.68031667	14.557	287.707	3.086419753	9.525986892		1028.9	405.0718	14.481		2.5951052603002283		0.1879677981397471
462	-5.027979	50.216161	03/10/2018 05:00	03/10/2018	2018	10	3	5	0	0	31.65928333	14.537	287.687	2.572016461	6.615268675		1028.9	405.0718	14.465		1.91900089703353		0.18810898616791544
463	-5.027979	50.216161	03/10/2018 06:00	03/10/2018	2018	10	3	6	0	0	31.55693333	14.473	287.623	2.057613169	4.233771952		1029.2	405.0718	14.389		1.3389467648128763		0.1886550219613317
464	-5.027979	50.216161	03/10/2018 07:00	03/10/2018	2018	10	3	7	0	0	31.27243333	14.401	287.551	2.572016461	6.615268675		1029.5	405.0718	14.34916667		1.9119589367935734		0.1894442660954941
465	-5.027979	50.216161	03/10/2018 08:00	03/10/2018	2018	10	3	8	0	0	31.41243333	14.445	287.595	2.572016461	6.615268675		1029.9	405.0718	14.393		1.9142364478509595		0.18910608939128987
466	-5.027979	50.216161	03/10/2018 09:00	03/10/2018	2018	10	3	9	0	0	31.54781667	14.513	287.663	2.057613169	4.233771952		1030.3	405.0718	14.481		1.3403947832690994		0.18863016871033353
467	-5.027979	50.216161	03/10/2018 10:00	03/10/2018	2018	10	3	10	0	0	31.64855	14.625	287.775	1.543209877	2.381496723		1030.6	405.0718	14.593		0.8625401957704479		0.18791205408798858
468	-5.027979	50.216161	03/10/2018 11:00	03/10/2018	2018	10	3	11	0	0	31.82886667	14.7883333	287.9383333	1.543209877	2.381496723		1030.7	405.0718	14.717		0.8663388110974327		0.18677490021656173
469	-5.027979	50.216161	03/10/2018 12:00	03/10/2018	2018	10	3	12	0	0	31.64435	14.848	287.998	1.543209877	2.381496723		1030.7	405.0718	14.77266667		0.8677275244354785		0.18661621354655702
470	-5.027979	50.216161	03/10/2018 13:00	03/10/2018	2018	10	3	13	0	0	31.68533333	15.0591667	288.2091667	1.543209877	2.381496723		1030.4	405.0718	14.95966667		0.8726478460844106		0.18528257101129716
471	-5.027979	50.216161	03/10/2018 14:00	03/10/2018	2018	10	3	14	0	0	31.62041667	15.6841667	288.8341667	1.543209877	2.381496723		1029.8	405.0718	15.04333333		0.8872511356200237		0.18165327213545726
472	-5.027979	50.216161	03/10/2018 15:00	03/10/2018	2018	10	3	15	0	0	31.72055	15.2901667	288.4401667	2.057613169	4.233771952		1029.3	405.0718	14.968		1.3686071572030496		0.18370899063586132
473	-5.027979	50.216161	03/10/2018 16:00	03/10/2018	2018	10	3	16	0	0	31.61325	15.179	288.329	2.057613169	4.233771952		1029.1	405.0718	15.119		1.3645629136281332		0.18442403637568444
474	-5.027979	50.216161	03/10/2018 17:00	03/10/2018	2018	10	3	17	0	0	31.38718333	15.3501667	288.5001667	2.057613169	4.233771952		1029.2	405.0718	15.306		1.3707915443127467		0.18368703406332057
475	-5.027979	50.216161	03/10/2018 18:00	03/10/2018	2018	10	3	18	0	0	31.18356667	15.4416667	288.5916667	2.057613169	4.233771952		1029.2	405.0718	15.40966667		1.3741253434614384		0.1833697087116105
476	-5.027979	50.216161	03/10/2018 19:00	03/10/2018	2018	10	3	19	0	0	30.52528333	15.6086667	288.7586667	1.543209877	2.381496723		1029.4	405.0718	15.545		0.8854838971840894		0.18312137124506767
477	-5.027979	50.216161	03/10/2018 20:00	03/10/2018	2018	10	3	20	0	0	30.81441667	15.5408333	288.6908333	1.028806584	1.058442988		1029.2	405.0718	15.42566667		0.4896592229258822		0.18317846743804034
478	-5.027979	50.216161	03/10/2018 21:00	03/10/2018	2018	10	3	21	0	0	31.13355	15.4655	288.6155	2.057613169	4.233771952		1029.3	405.0718	15.334		1.3749938587179678		0.1833022962601317
479	-5.027979	50.216161	03/10/2018 22:00	03/10/2018	2018	10	3	22	0	0	31.10396667	15.406	288.556	1.543209877	2.381496723		1028.8	405.0718	15.282		0.8807442684005524		0.18358326301829797
480	-5.027979	50.216161	03/10/2018 23:00	03/10/2018	2018	10	3	23	0	0	31.22466667	15.378	288.528	1.543209877	2.381496723		1028.6	405.0718	15.27016667		0.8800903014698876		0.18358427375386904
481	-5.027979	50.216161	04/10/2018 00:00	04/10/2018	2018	10	4	0	0	0	31.43201667	15.2625	288.4125	2.057613169	4.233771952		1028.2	405.0718	15.099		1.367600810729225		0.18396405101194038
482	-5.027979	50.216161	04/10/2018 01:00	04/10/2018	2018	10	4	1	0	0	31.4513	15.119	288.269	2.057613169	4.233771952		1027.8	405.0718	15.13916667		1.3623810444832782		0.1847012394661258
483	-5.027979	50.216161	04/10/2018 02:00	04/10/2018	2018	10	4	2	0	0	31.34751667	15.143	288.293	2.572016461	6.615268675		1027.1	405.0718	15.05916667		1.950461432007529		0.18454117394096706
484	-5.027979	50.216161	04/10/2018 03:00	04/10/2018	2018	10	4	3	0	0	31.27946667	15.0275	288.1775	2.572016461	6.615268675		1026.3	405.0718	15.0235		1.9444541076815691		0.18513604836162828
485	-5.027979	50.216161	04/10/2018 04:00	04/10/2018	2018	10	4	4	0	0	31.19693333	15.087	288.237	2.572016461	6.615268675		1025.7	405.0718	15.02716667		1.9475484305360937		0.18476515901468948
486	-5.027979	50.216161	04/10/2018 05:00	04/10/2018	2018	10	4	5	0	0	31.15808333	15.095	288.245	3.086419753	9.525986892		1025.6	405.0718	15.03116667		2.632852338808911		0.1847404752894321
487	-5.027979	50.216161	04/10/2018 06:00	04/10/2018	2018	10	4	6	0	0	31.02795	15.0235	288.1735	3.600823045	12.9659266		1025.2	405.0718	14.928		3.4096518465579786		0.18521750044556567
488	-5.027979	50.216161	04/10/2018 07:00	04/10/2018	2018	10	4	7	0	0	31.09755	14.98	288.13	3.600823045	12.9659266		1025.3	405.0718	14.928		3.405687824083973		0.18541757115014404
489	-5.027979	50.216161	04/10/2018 08:00	04/10/2018	2018	10	4	8	0	0	31.0777	14.968	288.118	1.543209877	2.381496723		1025.3	405.0718	14.92		0.8705230987169998		0.18550818438530128
490	-5.027979	50.216161	04/10/2018 09:00	04/10/2018	2018	10	4	9	0	0	31.20403333	14.996	288.146	3.600823045	12.9659266		1025.0	405.0718	14.956		3.4071453307204376		0.18515895967059065
491	-5.027979	50.216161	04/10/2018 10:00	04/10/2018	2018	10	4	10	0	0	31.26621667	15.0118333	288.1618333	4.115226337	16.93508781		1024.6	405.0718	14.972		4.28838332282498		0.1849290242632745
492	-5.027979	50.216161	04/10/2018 11:00	04/10/2018	2018	10	4	11	0	0	31.31781667	15.0393333	288.1893333	4.62962963	21.43347051		1024.1	405.0718	15.063		5.270263966163993		0.18462424188695126
493	-5.027979	50.216161	04/10/2018 12:00	04/10/2018	2018	10	4	12	0	0	31.64906667	15.099	288.249	5.144032922	26.4610747		1023.3	405.0718	15.115		6.357400773921677		0.183791779774418
494	-5.027979	50.216161	04/10/2018 13:00	04/10/2018	2018	10	4	13	0	0	31.78771667	15.2106667	288.3606667	4.62962963	21.43347051		1022.7	405.0718	15.27433333		5.294413209800893		0.18289799810017562
495	-5.027979	50.216161	04/10/2018 14:00	04/10/2018	2018	10	4	14	0	0	31.75451667	15.3738333	288.5238333	3.086419753	9.525986892		1022.3	405.0718	15.22683333		2.652472631154902		0.1819268206274349
496	-5.027979	50.216161	04/10/2018 15:00	04/10/2018	2018	10	4	15	0	0	31.67376667	15.2823333	288.4323333	3.600823045	12.9659266		1021.5	405.0718	15.28616667		3.43327148712567		0.1823855630683138
497	-5.027979	50.216161	04/10/2018 16:00	04/10/2018	2018	10	4	16	0	0	31.43413333	15.382	288.532	4.115226337	16.93508781		1021.0	405.0718	15.37		4.330892576166731		0.1819695454388318
498	-5.027979	50.216161	04/10/2018 17:00	04/10/2018	2018	10	4	17	0	0	31.36293333	15.37	288.52	4.115226337	16.93508781		1020.5	405.0718	15.28633333		4.329510152586431		0.1820195582296395
499	-5.027979	50.216161	04/10/2018 18:00	04/10/2018	2018	10	4	18	0	0	31.43711667	15.314	288.464	3.600823045	12.9659266		1020.4	405.0718	15.24683333		3.4361620404199216		0.1822455213103315
500	-5.027979	50.216161	04/10/2018 19:00	04/10/2018	2018	10	4	19	0	0	31.32823333	15.306	288.456	2.572016461	6.615268675		1020.2	405.0718	15.227		1.9589464140269288		0.18236547988335622
501	-5.027979	50.216161	04/10/2018 20:00	04/10/2018	2018	10	4	20	0	0	31.20518333	15.2785	288.4285	1.543209877	2.381496723		1019.9	405.0718	15.27033333		0.8777656676057898		0.18259333425582183
502	-5.027979	50.216161	04/10/2018 21:00	04/10/2018	2018	10	4	21	0	0	30.95083333	15.358	288.508	2.572016461	6.615268675		1019.6	405.0718	15.23866667		1.9616554241462911		0.18234278895357067
503	-5.027979	50.216161	04/10/2018 22:00	04/10/2018	2018	10	4	22	0	0	31.0979	15.2388333	288.3888333	3.086419753	9.525986892		1019.4	405.0718	15.151		2.6429681731791894		0.1828388592564927
504	-5.027979	50.216161	04/10/2018 23:00	04/10/2018	2018	10	4	23	0	0	31.21235	15.0951667	288.2451667	3.086419753	9.525986892		1019.0	405.0718	15.03933333		2.632865210684015		0.18347513196853651
505	-5.027979	50.216161	05/10/2018 00:00	05/10/2018	2018	10	5	0	0	0	31.36508333	15.0433333	288.1933333	3.086419753	9.525986892		1018.8	405.0718	15.083		2.62922097735668		0.1835812874483276
506	-5.027979	50.216161	05/10/2018 01:00	05/10/2018	2018	10	5	1	0	0	31.69461667	15.115	288.265	1.028806584	1.058442988		1018.3	405.0718	15.02333333		0.48414912418882655		0.1827402188018391
507	-5.027979	50.216161	05/10/2018 02:00	05/10/2018	2018	10	5	2	0	0	31.6711	15.0275	288.1775	0.514403292	0.264610747		1017.5	405.0718	14.948		0.19238206367148003		0.18312134271015726
508	-5.027979	50.216161	05/10/2018 03:00	05/10/2018	2018	10	5	3	0	0	31.43393333	14.9996667	288.1496667	2.057613169	4.233771952		1016.7	405.0718	14.98783333		1.358043298867954		0.18337796825042688
509	-5.027979	50.216161	05/10/2018 04:00	05/10/2018	2018	10	5	4	0	0	31.73678333	15.051	288.201	3.086419753	9.525986892		1016.1	405.0718	14.99583333		2.6297592717038816		0.18266306085475195
510	-5.027979	50.216161	05/10/2018 05:00	05/10/2018	2018	10	5	5	0	0	31.6416	15.071	288.221	3.600823045	12.9659266		1015.8	405.0718	15.00783333		3.4139844424532186		0.18259031399461242
511	-5.027979	50.216161	05/10/2018 06:00	05/10/2018	2018	10	5	6	0	0	31.58163333	15.063	288.213	3.600823045	12.9659266		1015.4	405.0718	14.992		3.4132552861627246		0.18262422156765631
512	-5.027979	50.216161	05/10/2018 07:00	05/10/2018	2018	10	5	7	0	0	31.51023333	15.0393333	288.1893333	3.086419753	9.525986892		1015.5	405.0718	14.968		2.6289400463097037		0.18285146193911173
513	-5.027979	50.216161	05/10/2018 08:00	05/10/2018	2018	10	5	8	0	0	31.38023333	15.0156667	288.1656667	1.543209877	2.381496723		1015.9	405.0718	14.952		0.871634029166299		0.18319380650605196
514	-5.027979	50.216161	05/10/2018 09:00	05/10/2018	2018	10	5	9	0	0	31.2935	14.992	288.142	1.543209877	2.381496723		1015.7	405.0718	14.98		0.8710820734396371		0.18338252945152397
515	-5.027979	50.216161	05/10/2018 10:00	05/10/2018	2018	10	5	10	0	0	31.11128333	15.0395	288.1895	2.572016461	6.615268675		1015.5	405.0718	15.08316667		1.9450792161830028		0.1832581355962592
516	-5.027979	50.216161	05/10/2018 11:00	05/10/2018	2018	10	5	11	0	0	31.20716667	15.2663333	288.4163333	3.600823045	12.9659266		1015.1	405.0718	15.314		3.4318083250845066		0.18178676256443732
517	-5.027979	50.216161	05/10/2018 12:00	05/10/2018	2018	10	5	12	0	0	31.41741667	15.4335	288.5835	5.144032922	26.4610747		1015.0	405.0718	15.35783333		6.414240367893806		0.18060756508347311
518	-5.027979	50.216161	05/10/2018 13:00	05/10/2018	2018	10	5	13	0	0	31.62066667	15.6365	288.7865	4.62962963	21.43347051		1014.5	405.0718	15.382		5.354557568251782		0.17917349755129794
519	-5.027979	50.216161	05/10/2018 14:00	05/10/2018	2018	10	5	14	0	0	31.81263333	15.8711667	289.0211667	3.600823045	12.9659266		1014.3	405.0718	15.47733333		3.4871515423643387		0.17764437028800453
520	-5.027979	50.216161	05/10/2018 15:00	05/10/2018	2018	10	5	15	0	0	31.94661667	15.4893333	288.6393333	3.086419753	9.525986892		1013.7	405.0718	15.37		2.660610979810954		0.17952787658777486
521	-5.027979	50.216161	05/10/2018 16:00	05/10/2018	2018	10	5	16	0	0	31.81248333	15.497	288.647	2.572016461	6.615268675		1013.7	405.0718	15.40183333		1.9689014785539267		0.17961900121804666
522	-5.027979	50.216161	05/10/2018 17:00	05/10/2018	2018	10	5	17	0	0	31.79123333	15.394	288.544	3.086419753	9.525986892		1013.6	405.0718	15.33		2.65389344364111		0.18020149904257396
523	-5.027979	50.216161	05/10/2018 18:00	05/10/2018	2018	10	5	18	0	0	31.71131667	15.4178333	288.5678333	1.543209877	2.381496723		1013.1	405.0718	15.374		0.8810210102167316		0.18005697172168456
524	-5.027979	50.216161	05/10/2018 19:00	05/10/2018	2018	10	5	19	0	0	31.6131	15.4615	288.6115	0.0	0.0		1013.1	405.0718	15.41383333		0.0		0.17990963982666983
525	-5.027979	50.216161	05/10/2018 20:00	05/10/2018	2018	10	5	20	0	0	31.49448333	15.537	288.687	0.0	0.0		1013.0	405.0718	15.505		0.0		0.17958624713353163
526	-5.027979	50.216161	05/10/2018 21:00	05/10/2018	2018	10	5	21	0	0	31.35326667	15.6683333	288.8183333	0.0	0.0		1013.0	405.0718	15.69616667		0.0		0.17899247564618873
527	-5.027979	50.216161	05/10/2018 22:00	05/10/2018	2018	10	5	22	0	0	31.02616667	15.879	289.029	2.572016461	6.615268675		1013.0	405.0718	15.784		1.988846422604421		0.1781459345903908
528	-5.027979	50.216161	05/10/2018 23:00	05/10/2018	2018	10	5	23	0	0	31.09281667	15.8431667	288.9931667	3.600823045	12.9659266		1012.7	405.0718	15.70816667		3.484583575955309		0.17822478320502214
529	-5.027979	50.216161	06/10/2018 00:00	06/10/2018	2018	10	6	0	0	0	31.12796667	15.692	288.842	4.115226337	16.93508781		1011.8	405.0718	15.585		4.366570929332866		0.17886871469926954
530	-5.027979	50.216161	06/10/2018 01:00	06/10/2018	2018	10	6	1	0	0	31.52671667	15.5648333	288.7148333	3.600823045	12.9659266		1011.8	405.0718	15.378		3.4590958732059134		0.1791818481012391
531	-5.027979	50.216161	06/10/2018 02:00	06/10/2018	2018	10	6	2	0	0	31.86776667	15.3696667	288.5196667	4.115226337	16.93508781		1011.2	405.0718	15.22283333		4.32947155857271		0.17982782821023585
532	-5.027979	50.216161	06/10/2018 03:00	06/10/2018	2018	10	6	3	0	0	31.98241667	15.2546667	288.4046667	5.144032922	26.4610747		1010.7	405.0718	15.179		6.3838367655456745		0.18027067570108923
533	-5.027979	50.216161	06/10/2018 04:00	06/10/2018	2018	10	6	4	0	0	31.84333333	15.2661667	288.4161667	6.687242798	44.71921624		1010.4	405.0718	15.207		10.229725642374035		0.18029101638865877
534	-5.027979	50.216161	06/10/2018 05:00	06/10/2018	2018	10	6	5	0	0	31.7292	15.302	288.452	7.716049383	59.53741808		1010.2	405.0718	15.24283333		13.299426433902276		0.1801670210795375
535	-5.027979	50.216161	06/10/2018 06:00	06/10/2018	2018	10	6	6	0	0	31.6584	15.294	288.444	7.716049383	59.53741808		1010.2	405.0718	15.223		13.296598945643925		0.1802833014740492
536	-5.027979	50.216161	06/10/2018 07:00	06/10/2018	2018	10	6	7	0	0	31.63371667	15.278	288.428	7.716049383	59.53741808		1010.5	405.0718	15.211		13.290944421574148		0.1804529980612119
537	-5.027979	50.216161	06/10/2018 08:00	06/10/2018	2018	10	6	8	0	0	31.61223333	15.2621667	288.4121667	8.230452675	67.74035123		1010.9	405.0718	15.215		14.962004455694313		0.18063695716412873
538	-5.027979	50.216161	06/10/2018 09:00	06/10/2018	2018	10	6	9	0	0	31.44561667	15.2468333	288.3968333	7.716049383	59.53741808		1011.4	405.0718	15.167		13.279917682543253		0.18098290846263745
539	-5.027979	50.216161	06/10/2018 10:00	06/10/2018	2018	10	6	10	0	0	30.97511667	15.163	288.313	8.744855967	76.47250588		1011.8	405.0718	15.099		16.693373998628836		0.18200984138139684
540	-5.027979	50.216161	06/10/2018 11:00	06/10/2018	2018	10	6	11	0	0	30.5495	15.147	288.297	10.28806584	105.8442988		1012.1	405.0718	15.119		22.587943764325626		0.18258931011720417
541	-5.027979	50.216161	06/10/2018 12:00	06/10/2018	2018	10	6	12	0	0	30.7537	15.1828333	288.3328333	10.28806584	105.8442988		1012.2	405.0718	15.179		22.609531861531657		0.18219446286717556
542	-5.027979	50.216161	06/10/2018 13:00	06/10/2018	2018	10	6	13	0	0	31.13473333	15.2783333	288.4283333	10.80246914	116.6933394		1012.9	405.0718	15.24666667		24.839064657936305		0.18139090367821056
543	-5.027979	50.216161	06/10/2018 14:00	06/10/2018	2018	10	6	14	0	0	31.62201667	15.4295	288.5795	11.83127572	139.9790852		1013.6	405.0718	15.33033333		29.598311645540697		0.18017128681331948
544	-5.027979	50.216161	06/10/2018 15:00	06/10/2018	2018	10	6	15	0	0	31.90341667	15.4375	288.5875	10.80246914	116.6933394		1014.3	405.0718	15.167		24.944285397683057		0.17997053404777366
545	-5.027979	50.216161	06/10/2018 16:00	06/10/2018	2018	10	6	16	0	0	31.98463333	15.167	288.317	10.28806584	105.8442988		1015.2	405.0718	15.131		22.599987580072266		0.1815834291692603
546	-5.027979	50.216161	06/10/2018 17:00	06/10/2018	2018	10	6	17	0	0	31.84921667	15.175	288.325	9.773662551	95.52447967		1015.8	405.0718	15.127		20.53748326552894		0.18178407410802602
547	-5.027979	50.216161	06/10/2018 18:00	06/10/2018	2018	10	6	18	0	0	31.70808333	15.175	288.325	10.80246914	116.6933394		1017.0	405.0718	15.119		24.770806577719203		0.18214580773473
548	-5.027979	50.216161	06/10/2018 19:00	06/10/2018	2018	10	6	19	0	0	31.70965	15.195	288.345	10.80246914	116.6933394		1018.5	405.0718	15.135		24.78400694601771		0.18230302857292716
549	-5.027979	50.216161	06/10/2018 20:00	06/10/2018	2018	10	6	20	0	0	31.5864	15.159	288.309	9.773662551	95.52447967		1019.9	405.0718	15.075		20.528712088422285		0.18289000059638003
550	-5.027979	50.216161	06/10/2018 21:00	06/10/2018	2018	10	6	21	0	0	31.49616667	15.0591667	288.2091667	9.773662551	95.52447967		1021.2	405.0718	14.94383333		20.47408520422084		0.183794814927183
551	-5.027979	50.216161	06/10/2018 22:00	06/10/2018	2018	10	6	22	0	0	31.05736667	14.884	288.034	9.259259259	85.73388203		1022.0	405.0718	14.7365		18.42487449183364		0.185412561205425
552	-5.027979	50.216161	06/10/2018 23:00	06/10/2018	2018	10	6	23	0	0	30.65158333	14.645	287.795	8.744855967	76.47250588		1022.4	405.0718	14.585		16.46323566891526		0.18731713899207209
553	-5.027979	50.216161	07/10/2018 00:00	07/10/2018	2018	10	7	0	0	0	30.66051667	14.485	287.635	7.201646091	51.86370641		1022.4	405.0718	14.497		11.46608516605315		0.18826032261211764
554	-5.027979	50.216161	07/10/2018 01:00	07/10/2018	2018	10	7	1	0	0	31.0284	14.5728333	287.7228333	6.172839506	38.10394757		1022.9	405.0718	14.54916667		8.68666077322123		0.18744334796235843
555	-5.027979	50.216161	07/10/2018 02:00	07/10/2018	2018	10	7	2	0	0	31.52765	14.6288333	287.7788333	5.658436214	32.01790039		1023.3	405.0718	14.85216667		7.440155449075561		0.1866631625888489
556	-5.027979	50.216161	07/10/2018 03:00	07/10/2018	2018	10	7	3	0	0	31.99033333	14.8601667	288.0101667	5.658436214	32.01790039		1023.7	405.0718	14.7485		7.486570318170517		0.18489904569784882
557	-5.027979	50.216161	07/10/2018 04:00	07/10/2018	2018	10	7	4	0	0	32.05073333	14.86	288.01	5.144032922	26.4610747		1023.8	405.0718	14.804		6.316872077721593		0.18485587360320527
558	-5.027979	50.216161	07/10/2018 05:00	07/10/2018	2018	10	7	5	0	0	32.0111	14.848	287.998	4.115226337	16.93508781		1024.1	405.0718	14.7605		4.269602603409191		0.18502200114537182
559	-5.027979	50.216161	07/10/2018 06:00	07/10/2018	2018	10	7	6	0	0	31.8893	14.7721667	287.9221667	3.600823045	12.9659266		1024.6	405.0718	14.653		3.386760935282837		0.1856833561104299
560	-5.027979	50.216161	07/10/2018 07:00	07/10/2018	2018	10	7	7	0	0	31.71045	14.669	287.819	2.057613169	4.233771952		1024.7	405.0718	14.609		1.3460453000914514		0.18649450301667164
561	-5.027979	50.216161	07/10/2018 08:00	07/10/2018	2018	10	7	8	0	0	31.6886	14.681	287.831	0.514403292	0.264610747		1025.1	405.0718	14.621		0.19060206831821025		0.1865205717641295
562	-5.027979	50.216161	07/10/2018 09:00	07/10/2018	2018	10	7	9	0	0	31.57876667	14.665	287.815	1.028806584	1.058442988		1025.5	405.0718	14.605		0.47834344062180184		0.18680368057735547
