date,time,doy,H_1_1_1,LE_1_1_1,FC_1_1_1,USTAR_1_1_1,WS_1_1_1,WD_1_1_1,FC_PI_1_1_1,LE_PI_1_1_1,H_PI_1_1_1,MO_LENGTH_1_1_1,V_SIGMA_1_1_1,SW_IN_1_1_1,VPD_PI_1_1_1,TA_1_1_1,TS_1_1_1,RECO_PI_1_1_1,GPP_PI_1_1_1
dd/mm/yyyy,hh:mm,-,Wm-2,Wm-2,umolm-2s-1  ,ms-1,ms-1,deg,umolm-2s-1  ,Wm-2,Wm-2,m,ms-1,Wm-2,hPa,C,C,umolm-2s-1,umolm-2s-1
29/06/2018,14:30,180.604,476.181519,119.450256,-1.671951,0.628,2.27236,358.00705,-1.671951,119.45,476.18,-45.171272,1.963789,799.455,20.962,22.65474,13.09,5.96112,7.6331
29/06/2018,15:00,180.624,470.796692,70.600731,-1.343676,0.59416,2.485507,344.321167,-1.343676,70.601,470.8,-38.693768,1.578066,752.2693,20.722,22.749,13.14,5.98176,7.3254
29/06/2018,15:30,180.645,383.512299,-9999,-9999,0.68065,2.719594,5.158808,-2.6103612,72.818,383.51,-71.41497,2.383816,688.5569,19.94,22.58349,13.16,5.93849,8.5489
29/06/2018,16:00,180.666,421.795563,71.532608,-1.684701,0.61879,2.761431,348.981171,-1.684701,71.533,421.8,-48.791641,2.210599,638.2229,20.906,22.89531,13.19,6.01265,7.6974
29/06/2018,16:30,180.687,386.367523,72.9552,-9999,0.73882,2.699434,338.905151,-2.1685123,72.955,386.37,-90.65992,1.743319,572.6362,20.752,22.71246,13.2,5.96506,8.1336
29/06/2018,17:00,180.708,381.171295,59.449028,0.796497,0.66049,2.357413,333.310699,0.796497,59.449,381.17,-65.654892,1.866526,507.2941,21.037,22.63375,13.21,5.94317,5.1467
29/06/2018,17:30,180.729,261.12619,-9999,-9999,0.50877,1.506383,345.641113,-1.7147068,59.087,261.13,-43.801445,2.270191,440.909,21.172,22.69038,13.22,5.95451,7.6692
29/06/2018,18:00,180.749,259.511536,51.641602,3.180828,0.62153,2.298416,347.628265,3.180828,51.642,259.51,-80.349281,1.163723,406.1384,15.064,21.66918,13.24,5.70286,2.522
29/06/2018,18:30,180.77,356.731415,-9999,3.534384,0.6829,1.925995,97.134857,3.534384,24.531,356.73,-77.582443,1.793385,103.4517,8.7976,19.14365,13.25,5.09907,1.5647
29/06/2018,19:00,180.791,100.006386,-9999,-0.936518,0.68661,3.220653,102.939514,-0.936518,31.201,100.01,-281.383026,1.20534,147.8914,8.0278,18.66099,13.25,4.98449,5.921
29/06/2018,19:30,180.812,80.176544,-9999,1.615286,0.69197,2.881968,105.808365,1.615286,29.658,80.177,-359.263611,1.187567,128.8092,7.6245,18.24778,13.26,4.88684,3.2716
29/06/2018,20:00,180.833,49.305836,13.213236,0.254401,0.65416,2.95828,115.236877,0.254401,13.213,49.306,-493.546051,1.129177,80.91398,6.8776,17.59262,13.26,4.73467,4.4803
29/06/2018,20:30,180.854,33.766773,7.071892,0.897711,0.46161,1.386383,98.199852,0.897711,7.0719,33.767,-253.221985,0.802773,26.76181,5.8132,16.78212,13.27,4.54933,3.6516
29/06/2018,21:00,180.874,-9999,-9999,-9999,0.4101,1.314324,105.399284,3.5969924,-2.2353,-18.325,377.106628,0.712397,6.567626,4.8472,15.71119,13.27,4.30926,0.71226
29/06/2018,21:30,180.895,-23.947905,-9999,3.853874,0.38508,1.8225,107.800964,4.0100931,-2.647,-23.948,207.265686,0.657151,0,4.3593,15.09512,13.24,4.1726,0.16251
29/06/2018,22:00,180.916,-20.442041,-9999,4.152846,0.35472,1.722238,113.167267,3.5845712,-1.8567,-20.442,189.786591,0.606643,0,3.5249,14.08362,13.23,3.95307,0.3685
29/06/2018,22:30,180.937,-21.283102,-9999,6.318173,0.36512,1.634417,94.64193,3.9237747,-1.6946,-21.283,198.7854,0.370505,0,3.1759,13.39801,13.23,3.80639,-0.11738
29/06/2018,23:00,180.958,-22.491743,-9999,6.05488,0.29718,1.50214,97.333214,5.3920341,0.12875,-22.492,101.420868,0.273464,0,2.6261,12.625,13.2,3.64391,-1.7481
29/06/2018,23:30,180.979,-15.445348,-9999,3.452286,0.18303,1.260821,72.982193,4.8504051,0.5158,-15.445,34.500134,0.202836,0,2.4549,12.19642,13.17,3.55439,-1.296
30/06/2018,00:00,181,-18.242783,-9999,3.690376,0.14463,1.30979,88.994263,4.8504051,0.44235,-18.243,14.410632,0.309949,0,2.564,12.01607,13.16,3.51612,-1.3343
30/06/2018,00:30,181.02,-12.579253,-9999,1.396717,0.14529,1.353787,82.958679,4.8504051,0.29604,-12.579,21.18611,0.325606,0,2.7949,12.19212,13.12,3.55043,-1.3
30/06/2018,01:00,181.041,-9999,-9999,-9999,0.11521,1.637228,89.943802,4.8504051,0.3344,-17.435,28.41651,0.155716,0,2.8059,12.01158,13.06,3.51216,-1.3382
30/06/2018,01:30,181.062,-12.672044,-9999,1.429234,0.091256,1.70155,101.463638,5.1112218,0.3095,-12.672,5.21122,0.041399,0,3.0259,11.91987,13.03,3.49204,-1.6192
30/06/2018,02:00,181.083,-28.090178,3.756016,4.647235,0.15021,1.703195,110.163437,4.8504051,3.756,-28.09,10.484434,0.086739,0,3.3904,12.1404,12.99,3.53529,-1.3151
30/06/2018,02:30,181.104,-3.189489,-9999,0.373924,0.064539,1.168484,106.369576,3.9237747,-1.2316,-3.1895,7.323472,0.042048,0,4.3714,13.04237,12.95,3.71911,-0.20466
30/06/2018,03:00,181.124,-9999,-9999,-9999,0.056482,0.938681,115.320122,5.3920341,-0.74895,-17.031,46.639488,0.029367,0,4.1808,12.94835,12.88,3.69801,-1.694
30/06/2018,03:30,181.145,-9999,-9999,-9999,0.052283,0.851072,153.346268,5.1112218,0.026329,-16.232,2.592592,0.0561,0,3.0485,11.93807,12.85,3.48967,-1.6216
30/06/2018,04:00,181.166,-9999,-9999,-9999,0.077828,0.970191,74.932983,4.2855939,0.36217,-16.112,4.541539,0.213817,13.68344,3.3399,12.09105,12.8,3.51914,-0.76646
30/06/2018,04:30,181.187,-9999,-9999,-9999,0.10845,1.411253,153.276093,3.0156969,0.67978,-10.671,20.233843,0.266685,49.50853,3.0044,11.73998,12.76,3.4467,0.431
30/06/2018,05:00,181.208,-9999,-9999,-9999,0.11649,1.111483,189.34787,2.142651,0.39355,-10.057,45.810959,0.087284,100.5849,3.5445,12.47332,12.69,3.59392,1.4513
30/06/2018,05:30,181.229,-9999,-9999,-9999,0.038393,0.463984,233.089478,2.4046822,1.4651,-6.7856,2.501522,0.005694,159.8862,3.5472,12.69474,12.63,3.63773,1.233
30/06/2018,06:00,181.249,-9999,-9999,-9999,0.10841,0.500778,252.706299,-8.1108465,21.032,26.462,-19.475576,0.020643,228.2515,4.4446,13.52273,12.58,3.80774,11.919
30/06/2018,06:30,181.27,-9999,-9999,-9999,0.19833,0.740628,239.709244,-7.4646407,29.831,76.999,-48.022457,0.056202,301.938,5.0335,14.23736,12.55,3.95658,11.421
30/06/2018,07:00,181.291,54.421764,44.375832,-9999,0.30781,1.60672,248.435699,-10.8983811,44.376,54.422,-46.568932,0.207953,377.2947,5.2832,14.98318,12.5,4.11422,15.013
30/06/2018,07:30,181.312,106.68325,-9999,-9.037162,0.52224,2.103585,253.798294,-9.037162,42.681,106.68,-116.029472,0.464741,454.4865,4.6731,15.566,12.46,4.23853,13.276
30/06/2018,08:00,181.333,177.971085,-9999,-5.889158,0.57232,2.842096,258.598419,-5.889158,53.539,177.97,-91.55748,1.094212,511.6178,5.5518,16.19099,12.43,4.37341,10.263
30/06/2018,08:30,181.354,199.505432,46.919937,-7.641245,0.50799,2.435435,264.378693,-7.641245,46.92,199.51,-57.111561,0.909114,507.8018,7.1455,17.00508,12.4,4.55184,12.193
30/06/2018,09:00,181.374,230.415359,-9999,-4.867894,0.60713,1.529397,304.210022,-4.867894,69.686,230.42,-84.412674,1.879566,525.9113,8.4608,17.23456,12.37,4.60113,9.469
30/06/2018,09:30,181.395,144.284378,-9999,-5.577946,0.33427,1.587633,315.31543,-5.577946,75.37,144.28,-22.494534,0.6662,530.0779,10.835,18.14805,12.39,4.80513,10.383
30/06/2018,10:00,181.416,199.66275,-9999,-7.437429,0.4679,2.072868,299.14975,-7.437429,102.73,199.66,-44.575134,1.710387,776.4929,13.197,19.0246,12.39,5.0035,12.441
30/06/2018,10:30,181.437,430.412079,112.448006,-10.089705,0.53935,2.126291,296.695526,-10.089705,112.45,430.41,-31.665594,1.265176,743.1002,14.318,19.32389,12.38,5.07036,15.16
30/06/2018,11:00,181.458,368.996704,-9999,-6.808651,0.56134,2.380897,320.030396,-6.808651,93.023,369,-41.637859,1.574536,834.5442,15.674,19.92819,12.4,5.20842,12.017
30/06/2018,11:30,181.479,441.188171,156.312317,-4.100816,0.67197,1.710084,15.75472,-4.100816,156.31,441.19,-59.73563,2.400229,697.7141,16.229,20.03513,12.4,5.23109,9.3319
30/06/2018,12:00,181.499,287.213135,62.126793,-5.779682,0.5229,1.50564,20.467791,-5.779682,62.127,287.21,-43.23333,2.207812,638.3082,16.588,20.12507,12.44,5.2498,11.029
30/06/2018,12:30,181.52,330.837036,70.395218,-4.502697,0.63397,2.286525,325.861481,-4.502697,70.395,330.84,-66.89032,1.605206,727.192,17.298,20.46969,12.47,5.32817,9.8309
30/06/2018,13:00,181.541,372.941345,70.6064,-5.846825,0.48367,1.456981,4.76817,-5.846825,70.606,372.94,-26.348587,3.541774,579.7877,17.654,20.67471,12.47,5.374,11.221
30/06/2018,13:30,181.562,259.622772,80.660606,-4.333307,0.35092,1.679755,341.382721,-4.333307,80.661,259.62,-14.455841,2.226498,690.4888,18.699,21.30669,12.52,5.52087,9.8542
30/06/2018,14:00,181.583,360.136536,62.088379,-3.760888,0.67446,2.522171,356.772644,-3.760888,62.088,360.14,-73.989418,3.161813,821.0769,19.638,21.83554,12.55,5.64425,9.4051
30/06/2018,14:30,181.604,549.385803,82.044121,-3.212822,0.5341,1.799626,9.725184,-3.212822,82.044,549.39,-24.084278,1.992038,644.9057,19.434,21.65514,12.57,5.59878,8.8116
30/06/2018,15:00,181.624,342.535553,70.214958,-9999,0.63198,2.249266,19.862226,-1.6554908,70.215,342.54,-63.996796,1.559011,464.0845,18.774,21.32281,12.6,5.51744,7.1729
30/06/2018,15:30,181.645,176.968887,43.283203,-9999,0.55775,2.25772,38.554989,-0.211449,43.283,176.97,-85.147385,1.166719,360.6385,18.823,21.35997,12.64,5.52381,5.7353
30/06/2018,16:00,181.666,145.547241,45.089741,-9999,0.40605,1.747951,20.961184,-0.9131031,45.09,145.55,-39.948547,0.797338,377.8614,19.285,21.60768,12.68,5.58014,6.4932
30/06/2018,16:30,181.687,168.783417,50.245304,2.202448,0.44522,1.422684,26.123625,2.202448,50.245,168.78,-45.409798,0.81076,463.0784,19.375,21.7781,12.68,5.6182,3.4158
30/06/2018,17:00,181.708,225.709473,-9999,-1.535573,0.52638,1.70265,31.201651,-1.535573,68.259,225.71,-56.121407,0.905885,443.6514,17.336,21.45413,12.71,5.53883,7.0744
30/06/2018,17:30,181.729,305.291443,-9999,-4.5127,0.70868,2.165992,115.866966,-4.5127,36.586,305.29,-101.277222,2.365998,186.5925,13.306,19.92035,12.71,5.177,9.6897
30/06/2018,18:00,181.749,-9999,-9999,-9999,0.80034,3.42717,109.407524,-1.113205,28.808,80.693,-454.627136,1.873141,122.2231,10.447,18.71749,12.73,4.89847,6.0117
30/06/2018,18:30,181.77,35.57011,-9999,-9999,0.69357,2.992997,119.630905,-3.0991731,33.888,35.57,-815.134644,1.064647,157.094,9.6664,18.45942,12.75,4.83773,7.9369
30/06/2018,19:00,181.791,64.962944,-9999,-2.438724,0.69697,3.105181,135.86264,-2.438724,34.549,64.963,-452.938446,1.895692,168.6487,9.2664,18.10194,12.78,4.75488,7.1936
30/06/2018,19:30,181.812,68.759186,21.09268,-2.104004,0.64715,2.939456,132.743134,-2.104004,21.093,68.759,-342.559998,1.227199,173.763,9.5534,17.98281,12.78,4.726,6.83
30/06/2018,20:00,181.833,112.59552,-9999,-2.067256,0.72472,2.818249,136.677292,-2.067256,26.159,112.6,-293.774292,1.335332,94.73322,8.9939,17.52738,12.8,4.62205,6.6893
30/06/2018,20:30,181.854,81.735634,26.134792,-9999,0.77045,2.618656,127.948746,0.916754,26.135,81.736,-486.229767,1.436206,33.36143,8.0071,16.75735,12.81,4.4496,3.5329
30/06/2018,21:00,181.874,-9999,-9999,-9999,0.47401,2.614272,125.55957,3.8141247,-2.9981,-21.645,-1781.452393,0.876704,3.756281,7.4047,16.01931,12.79,4.28653,0.47241
30/06/2018,21:30,181.895,-31.33329,-9999,2.760141,0.471,2.377932,124.232666,2.760141,-2.644,-31.333,289.773743,0.685029,0,7.2706,15.09347,12.8,4.0857,1.3256
30/06/2018,22:00,181.916,-33.662804,22.642529,4.484083,0.39102,1.87357,107.368889,3.9249947,22.643,-33.663,154.301025,0.503589,0,6.7695,14.35941,12.8,3.92874,0.0037481
30/06/2018,22:30,181.937,-33.200214,10.994544,7.785348,0.42228,2.027112,95.446342,7.785348,10.995,-33.2,197.045532,0.430433,0,6.395,13.98746,12.8,3.8493,-3.9361
30/06/2018,23:00,181.958,-38.718437,-9999,6.035225,0.44162,2.046676,101.234116,6.035225,-1.7858,-38.718,193.258682,0.571153,0,5.6924,13.6851,12.78,3.78489,-2.2503
30/06/2018,23:30,181.979,-20.366917,-3.598332,4.909515,0.27897,1.490541,97.030701,3.5352983,-3.5983,-20.367,92.618683,0.31012,0,5.3321,13.14633,12.74,3.67253,0.13723
01/07/2018,00:00,182,-16.00802,4.445015,3.797408,0.23527,1.527341,79.964264,5.3920341,4.445,-16.008,70.675087,0.128915,0,4.9235,12.61814,12.75,3.56369,-1.8283
01/07/2018,00:30,182.02,-10.714456,-0.562215,1.430901,0.15307,1.628709,84.145042,5.1998584,-0.56222,-10.714,29.081089,0.097425,0,4.7478,12.40106,12.72,3.51844,-1.6814
01/07/2018,01:00,182.041,-9999,-9999,-9999,0.17276,1.719219,83.504829,5.1998584,-0.26322,-16.594,29.009892,0.353117,0,4.8345,12.41156,12.68,3.51899,-1.6809
01/07/2018,01:30,182.062,-6.209923,-9999,0.590422,0.082449,1.954693,90.314705,5.1998584,-0.06305,-6.2099,7.840962,0.081601,0,4.486,11.97329,12.64,3.42996,-1.7699
01/07/2018,02:00,182.083,-11.512315,1.744395,1.599386,0.11632,1.874503,73.185455,5.5478564,1.7444,-11.512,11.875398,0.089871,0,4.0747,11.60801,12.61,3.35625,-2.1916
01/07/2018,02:30,182.104,-9999,-9999,-9999,0.1379,1.662196,63.853973,5.0028844,0.22048,-15.314,9.224022,0.141142,0,3.3231,11.04215,12.58,3.24423,-1.7587
01/07/2018,03:00,182.124,-40.939121,48.638023,15.188495,0.13865,1.98987,53.781418,4.6899473,48.638,-40.939,5.65571,0.128779,0,3.0253,10.64259,12.53,3.1657,-1.5242
01/07/2018,03:30,182.145,-19.899349,17.712305,7.986734,0.12131,1.857935,54.264484,4.6899473,17.712,-19.899,7.793766,0.100605,0,2.9345,10.41293,12.48,3.12036,-1.5696
01/07/2018,04:00,182.166,-51.873184,23.078836,15.66985,0.15975,2.251673,35.725224,15.66985,23.079,-51.873,6.827831,0.080698,13.07197,2.9541,10.47091,12.45,3.13004,-12.54
01/07/2018,04:30,182.187,-12.385742,14.72785,4.530386,0.11045,1.492317,19.179707,4.530386,14.728,-12.386,9.451481,0.092266,48.22587,2.8093,10.61679,12.41,3.15654,-1.3738
01/07/2018,05:00,182.208,-18.895168,1.396147,3.712873,0.14356,1.417916,4.551003,3.712873,1.3961,-18.895,13.604911,0.064048,99.75794,2.9358,10.73868,12.34,3.17852,-0.53435
01/07/2018,05:30,182.229,-14.162683,1.376381,4.776054,0.12941,1.485056,353.410553,4.776054,1.3764,-14.163,13.295484,0.119639,160.5773,3.6218,11.50078,12.31,3.32484,-1.4512
01/07/2018,06:00,182.249,-6.821731,-9999,-9999,0.16789,1.599304,327.497437,-8.7872888,8.5581,-6.8217,60.272877,0.188293,230.7102,3.7286,12.25597,12.25,3.47238,12.26
01/07/2018,06:30,182.27,-9999,-9999,-9999,0.26316,1.701087,312.902863,-6.426379,14.395,27.711,-513.85083,0.199013,304.9122,4.3144,13.51383,12.23,3.7247,10.151
01/07/2018,07:00,182.291,42.327812,-9999,-9999,0.3562,1.803547,316.017059,-10.5656463,42.138,42.328,-92.780891,0.378506,379.0075,6.2573,14.90156,12.2,4.01099,14.577
01/07/2018,07:30,182.312,90.93618,-9999,-9999,0.56552,3.0741,308.269684,-9.5303208,46.728,90.936,-172.817017,0.865793,454.1858,7.9233,15.86264,12.18,4.21322,13.744
01/07/2018,08:00,182.333,122.320381,51.462318,-4.658998,0.67335,3.30363,320.53595,-4.658998,51.462,122.32,-216.852539,1.254651,527.4642,9.2766,16.52133,12.11,4.35323,9.0122
01/07/2018,08:30,182.354,178.319077,-9999,-3.900335,0.71943,3.045664,328.899261,-3.900335,62.417,178.32,-181.412003,1.632518,596.795,10.736,16.96329,12.11,4.44739,8.3477
01/07/2018,09:00,182.374,290.769073,68.451332,-6.459223,0.88479,3.558061,330.669556,-6.459223,68.451,290.77,-206.927109,1.821021,661.4069,12.132,17.69103,12.06,4.60518,11.064
01/07/2018,09:30,182.395,333.582886,112.263336,-5.017264,0.87893,3.336236,350.901855,-5.017264,112.26,333.58,-176.79747,2.1345,723.8104,13.118,18.33495,12.08,4.74606,9.7633
01/07/2018,10:00,182.416,358.610291,70.178795,-4.109771,0.84143,2.804143,340.917847,-4.109771,70.179,358.61,-144.291809,2.093549,773.4576,14.362,18.74546,12.07,4.83579,8.9456
01/07/2018,10:30,182.437,421.867676,111.192436,-4.487366,0.92278,3.13958,357.844879,-4.487366,111.19,421.87,-161.765076,3.546859,814.5186,14.888,18.79111,12.07,4.84388,9.3312
01/07/2018,11:00,182.458,479.979462,111.646507,-5.20732,0.80994,2.939796,348.185059,-5.20732,111.65,479.98,-96.13282,2.196248,850.0173,15.75,18.94253,12.08,4.87574,10.083
01/07/2018,11:30,182.479,412.984009,61.116127,-3.150151,0.74147,3.143471,9.337763,-3.150151,61.116,412.98,-85.711182,2.830652,872.1618,16.432,19.45982,12.09,4.99033,8.1405
01/07/2018,12:00,182.499,487.456604,78.681549,-3.926417,0.65064,1.846582,355.454834,-3.926417,78.682,487.46,-49.066559,2.171735,884.1402,16.528,19.43803,12.1,4.98316,8.9096
01/07/2018,12:30,182.52,500.058197,73.787918,-4.115966,0.76317,3.108176,21.043119,-4.115966,73.788,500.06,-77.185211,4.005029,886.4837,17.1,19.7917,12.13,5.06119,9.1772
01/07/2018,13:00,182.541,424.363403,56.49004,-2.320975,0.75388,2.963839,29.985115,-2.320975,56.49,424.36,-87.673729,1.81301,879.2861,18.032,20.31255,12.15,5.17783,7.4988
01/07/2018,13:30,182.562,568.031799,82.619362,-1.5592,0.72104,2.611583,13.416289,-1.5592,82.619,568.03,-57.304703,3.213756,852.7717,17.81,20.20311,12.17,5.15046,6.7097
01/07/2018,14:00,182.583,504.901642,44.378258,-9999,0.59135,2.1845,8.530913,-3.7571359,44.378,504.9,-35.564228,2.348373,832.3486,18.427,20.77237,12.2,5.27879,9.0359
01/07/2018,14:30,182.604,465.850861,46.283051,-9999,0.61717,2.351214,8.450525,-3.3102361,46.283,465.85,-43.820309,2.040729,794.1765,18.746,21.07363,12.23,5.34594,8.6562
01/07/2018,15:00,182.624,514.153381,62.469894,-0.987827,0.77829,2.349609,20.554174,-0.987827,62.47,514.15,-79.625282,2.107806,748.9163,18.684,21.102,12.27,5.3501,6.3379
01/07/2018,15:30,182.645,456.337372,56.731529,-0.517881,0.73852,2.194504,35.746857,-0.517881,56.732,456.34,-76.652924,2.183091,680.5353,19.054,21.32205,12.3,5.39864,5.9165
01/07/2018,16:00,182.666,381.714447,53.314262,-9999,0.57376,2.13113,23.1875,-2.5433585,53.314,381.71,-42.973293,1.859657,634.9416,18.965,21.32026,12.33,5.3958,7.9392
01/07/2018,16:30,182.687,379.501862,46.278793,-9999,0.50383,2.124274,32.694443,-2.1918198,46.279,379.5,-29.267555,2.044133,570.3176,18.885,21.29128,12.37,5.38667,7.5785
01/07/2018,17:00,182.708,375.257233,49.55481,-9999,0.75357,1.867191,36.064583,-1.6852893,49.555,375.26,-99.032608,1.843505,499.4161,18.678,21.21734,12.39,5.36715,7.0524
01/07/2018,17:30,182.729,294.892242,49.823902,-9999,0.5418,2.432478,48.825237,0.0160895,49.824,294.89,-46.839329,1.203538,425.3812,18.563,21.16307,12.42,5.35221,5.3361
01/07/2018,18:00,182.749,246.758789,41.953205,1.9582,0.37818,1.473536,51.64904,1.9582,41.953,246.76,-19.036797,1.556101,334.25,18.339,21.1375,12.45,5.3439,3.3857
01/07/2018,18:30,182.77,170.177856,24.001846,1.535362,0.54112,1.764539,54.527866,1.535362,24.002,170.18,-80.861176,1.319818,280.6332,17.741,20.86223,12.46,5.27815,3.7428
01/07/2018,19:00,182.791,140.799927,-9999,1.962147,0.49278,1.931764,77.399261,1.962147,39.754,140.8,-73.812347,0.708356,222.0585,17.476,20.76475,12.48,5.2534,3.2913
01/07/2018,19:30,182.812,77.976219,30.423105,3.717788,0.45482,1.680783,60.758175,3.717788,30.423,77.976,-104.792984,0.6695,97.02126,11.004,18.44623,12.5,4.72835,1.0106
01/07/2018,20:00,182.833,-9999,-9999,-9999,0.80165,3.771248,161.625854,1.161677,10.145,6.7275,-2099.569824,2.246929,35.99503,8.8393,16.81762,12.5,4.37038,3.2087
01/07/2018,20:30,182.854,-15.198806,8.759844,0.775077,0.72189,3.489345,166.83107,0.775077,8.7598,-15.199,2150.688721,1.554748,38.0015,8.3911,16.43248,12.51,4.28573,3.5107
01/07/2018,21:00,182.874,-8.243512,8.903219,1.210147,0.64464,3.508534,171.047028,1.210147,8.9032,-8.2435,2823.571289,0.949188,7.992496,7.8664,16.01373,12.52,4.19459,2.9844
01/07/2018,21:30,182.895,-9999,-9999,-9999,0.56056,3.088268,167.146042,5.2285827,-2.9438,-21.964,1546.558716,0.713527,0,6.971,15.24677,12.5,4.03116,-1.1974
01/07/2018,22:00,182.916,-35.187332,-9999,2.763872,0.46678,2.859548,171.733154,2.763872,-2.2713,-35.187,251.133621,0.56664,0,6.1424,14.47244,12.51,3.86873,1.1049
01/07/2018,22:30,182.937,-9999,-9999,-9999,0.35243,2.431722,165.368927,5.1455279,-2.1209,-16.874,179.490479,0.52934,0,5.5438,13.81761,12.51,3.73315,-1.4124
01/07/2018,23:00,182.958,-38.455021,-9999,2.662123,0.32366,2.308848,161.372421,4.6955063,-1.7915,-38.455,76.60302,0.414163,0,4.9083,13.12614,12.5,3.56834,-1.1272
01/07/2018,23:30,182.979,-33.805145,-9999,2.845295,0.30551,2.364544,169.576645,5.7680189,-0.48465,-33.805,73.292458,0.34085,0,4.3835,12.59025,12.45,3.43784,-2.3302
02/07/2018,00:00,183,-20.725557,-1.185261,2.000929,0.19682,2.033119,170.690186,5.7680189,-1.1853,-20.726,31.962791,0.122218,0,4.0897,12.32807,12.47,3.36256,-2.4055
02/07/2018,00:30,183.02,-21.064579,-9999,1.759055,0.18446,2.23914,175.865189,5.7680189,0.14656,-21.065,25.886587,0.067721,0,3.9615,12.2384,12.45,3.32111,-2.4469
02/07/2018,01:00,183.041,-17.51284,-9999,1.655152,0.14096,2.164738,172.073975,5.7680189,0.29051,-17.513,13.895612,0.08421,0,3.6754,12.06065,12.4,3.26335,-2.5047
02/07/2018,01:30,183.062,-11.180018,-1.286625,0.859921,0.12197,1.761589,172.817841,5.7680189,-1.2866,-11.18,14.100759,0.062995,0,3.6137,12.19836,12.37,3.26517,-2.5029
02/07/2018,02:00,183.083,-10.507297,-9999,-9999,0.08286,1.391366,193.962677,5.7680189,0.12272,-10.507,4.70444,0.036687,0,3.5507,12.34755,12.34,3.26883,-2.4992
02/07/2018,02:30,183.104,-9999,-9999,-9999,0.076504,0.977208,182.261688,5.7680189,0.15946,-17.334,15.018169,0.027882,0,3.5787,12.54563,12.31,3.28127,-2.4867
02/07/2018,03:00,183.124,-9999,-9999,-9999,0.04086,1.037464,178.392883,5.7680189,0.45649,-17.73,-7.517474,0.052541,0,3.3032,12.22374,12.28,3.19734,-2.5707
02/07/2018,03:30,183.145,-9999,-9999,-9999,0.024106,1.251356,175.209274,6.26871,0.17601,-17.422,-4.944435,0.006719,0,2.9415,11.81997,12.23,3.09995,-3.1688
02/07/2018,04:00,183.166,-9999,-9999,-9999,0.037087,0.987549,184.758484,6.26871,0.36124,-17.673,7.985823,0.024439,12.34674,2.7693,11.6369,12.2,3.0436,-3.2251
02/07/2018,04:30,183.187,-0.486242,-9999,-9999,0.03304,0.53007,251.710403,3.4450791,0.80917,-0.48624,6.445677,0.086871,47.78717,2.4381,11.38166,12.18,2.97521,-0.46987
02/07/2018,05:00,183.208,-5.405964,-9999,-9999,0.087703,1.823674,307.101105,2.1834992,-1.4477,-5.406,10.843211,0.07659,98.63952,2.092,11.11504,12.13,2.90581,0.72231
02/07/2018,05:30,183.229,-11.384415,-9999,1.238384,0.16026,1.850594,313.583221,1.238384,-0.13465,-11.384,31.413427,0.12266,160.6249,2.4654,11.43619,12.07,2.93857,1.7002
02/07/2018,06:00,183.249,-15.340124,13.915313,-9999,0.34114,2.426999,333.363525,-10.6741889,13.915,-15.34,224.877136,0.443114,232.8119,3.3721,11.96687,12.03,3.00729,13.681
02/07/2018,06:30,183.27,12.229351,16.806635,-4.565372,0.33805,1.712463,340.371582,-4.565372,16.807,12.229,-274.466309,0.259168,307.5116,3.8933,12.57954,12.03,3.09004,7.6554
02/07/2018,07:00,183.291,58.984192,19.082342,-3.773325,0.37748,2.0027,318.279755,-3.773325,19.082,58.984,-79.235771,0.608117,381.9774,4.962,13.81929,12,3.28379,7.0571
02/07/2018,07:30,183.312,109.379585,36.964684,-3.804186,0.46152,1.961197,315.488312,-3.804186,36.965,109.38,-78.092194,0.808482,455.814,5.878,14.81448,11.96,3.43541,7.2396
02/07/2018,08:00,183.333,169.555405,33.132889,-4.983428,0.53755,2.090858,331.497467,-4.983428,33.133,169.56,-79.605522,0.886046,526.0045,6.6981,15.5843,11.91,3.54656,8.53
02/07/2018,08:30,183.354,244.846542,37.052601,-6.438596,0.58068,2.008024,344.045685,-6.438596,37.053,244.85,-69.488945,0.603286,592.6392,7.7646,16.41736,11.89,3.66902,10.108
02/07/2018,09:00,183.374,216.690048,-9999,-9999,0.51057,1.772442,346.817169,-10.675925,63.962,216.69,-53.374512,1.784041,655.8617,9.1377,17.10495,11.88,3.76445,14.44
02/07/2018,09:30,183.395,299.737854,56.753681,-5.071631,0.50757,1.581622,337.993073,-5.071631,56.754,299.74,-37.904976,1.895557,712.5259,10.57,17.76517,11.87,3.85421,8.9258
02/07/2018,10:00,183.416,284.371399,-9999,-4.094028,0.52807,2.114019,330.792847,-4.094028,78.154,284.37,-44.988506,1.880482,756.6996,11.882,18.31843,11.88,3.92351,8.0175
02/07/2018,10:30,183.437,466.391083,-9999,-7.183035,0.7023,2.383037,311.750153,-7.183035,76.34,466.39,-64.522224,2.044063,801.3818,13.275,18.91968,11.87,4.00084,11.184
02/07/2018,11:00,183.458,390.559692,54.083359,-5.037053,0.511,2.447568,308.75174,-5.037053,54.083,390.56,-29.678015,1.847611,833.1876,15.445,19.7895,11.89,4.12703,9.1641
02/07/2018,11:30,183.479,473.826172,-9999,-4.647543,0.78931,2.147456,316.902252,-4.647543,82.587,473.83,-90.140984,1.383554,859.4979,17.039,20.1489,11.9,4.15777,8.8053
